timestamp_us,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_real_x,accel_real_y,accel_real_z,accel_world_x,accel_world_y,accel_world_z,gravity_x,gravity_y,gravity_z,yaw,pitch,roll
4119295,0.99383544921875,-0.0684814453125,-0.056884765625,0.0657958984375,29,29,2109,-3,-2,1,-823,1205,-5952,-232,303,-6116,0.10405659675598145,-0.14360414445400238,0.9841124415397644,-0.12424485385417938,0.10424911230802536,-0.14489980041980743
4129313,0.9937744140625,-0.068603515625,-0.0570068359375,0.06597900390625,29,30,2107,-3,-2,1,-825,1208,-5953,-232,304,-6117,0.10425108671188354,-0.1438753455877304,0.9839845895767212,-0.1245962381362915,0.10445164889097214,-0.14518822729587555
4139342,0.9937744140625,-0.0687255859375,-0.05706787109375,0.066162109375,28,31,2110,-3,-2,1,-826,1211,-5950,-234,305,-6115,0.1043311208486557,-0.14414691925048828,0.9839850664138794,-0.1249336451292038,0.10452710092067719,-0.14545835554599762
4149376,0.99371337890625,-0.06884765625,-0.05718994140625,0.06634521484375,31,31,2112,-3,-2,1,-825,1214,-5947,-232,307,-6112,0.10452539473772049,-0.14441823959350586,0.983857274055481,-0.12528498470783234,0.10472942888736725,-0.14574694633483887
4159400,0.99371337890625,-0.0689697265625,-0.05731201171875,0.0665283203125,33,33,2111,-3,-2,1,-824,1218,-5948,-230,310,-6114,0.10472654551267624,-0.14469802379608154,0.9838507771492004,-0.12561382353305817,0.10492591559886932,-0.14602626860141754
4169617,0.99371337890625,-0.069091796875,-0.05743408203125,0.06671142578125,33,32,2110,-3,-2,1,-826,1219,-5949,-231,309,-6116,0.10492760688066483,-0.1449778974056244,0.9838443398475647,-0.12594252824783325,0.10512226819992065,-0.1463056355714798
4179608,0.99365234375,-0.0692138671875,-0.0574951171875,0.06683349609375,32,32,2109,-3,-2,1,-828,1221,-5949,-232,309,-6116,0.10500870645046234,-0.14523424208164215,0.9837154746055603,-0.12618093192577362,0.10521237552165985,-0.1465795934200287
4189604,0.99365234375,-0.0693359375,-0.0576171875,0.0670166015625,31,33,2112,-3,-2,1,-830,1225,-5946,-234,311,-6114,0.1052095890045166,-0.14551424980163574,0.9837089776992798,-0.12650948762893677,0.10540853440761566,-0.1468590945005417
4199603,0.99359130859375,-0.0694580078125,-0.05767822265625,0.06719970703125,31,32,2112,-3,-2,1,-831,1226,-5945,-234,310,-6113,0.10528204590082169,-0.14577767252922058,0.9835883378982544,-0.12686917185783386,0.1054890900850296,-0.14713892340660095
4209181,0.99359130859375,-0.069580078125,-0.05780029296875,0.06732177734375,30,33,2113,-3,-2,1,-834,1229,-5944,-236,311,-6113,0.10549122840166092,-0.14605075120925903,0.9835736155509949,-0.12707629799842834,0.10569443553686142,-0.1474127620458603
4219203,0.99359130859375,-0.0697021484375,-0.05792236328125,0.0675048828125,30,34,2112,-3,-2,1,-835,1232,-5945,-236,313,-6115,0.10569184273481369,-0.14633098244667053,0.9835671782493591,-0.1274046152830124,0.10589026659727097,-0.1476924568414688
4229228,0.9935302734375,-0.06982421875,-0.0579833984375,0.06768798828125,30,33,2112,-3,-2,1,-836,1233,-5944,-237,312,-6114,0.1057640016078949,-0.14659450948238373,0.9834465980529785,-0.12776421010494232,0.10597052425146103,-0.1479724496603012
4239243,0.9935302734375,-0.06988525390625,-0.05810546875,0.06787109375,30,31,2112,-3,-2,1,-838,1233,-5944,-238,311,-6115,0.10597270727157593,-0.14675359427928925,0.9834486842155457,-0.1281016319990158,0.10617536306381226,-0.1481303870677948
4249268,0.99346923828125,-0.07000732421875,-0.05816650390625,0.06805419921875,30,31,2113,-3,-2,1,-838,1235,-5942,-238,311,-6113,0.10604467988014221,-0.1470172107219696,0.9833281636238098,-0.12846119701862335,0.106255441904068,-0.14841051399707794
4259488,0.99346923828125,-0.07012939453125,-0.05828857421875,0.06817626953125,29,29,2112,-3,-2,1,-841,1235,-5943,-239,309,-6115,0.1062534898519516,-0.14729058742523193,0.9833134412765503,-0.128667950630188,0.106460340321064,-0.14868462085723877
4269476,0.99346923828125,-0.07025146484375,-0.058349609375,0.068359375,31,31,2113,-3,-2,1,-840,1239,-5942,-238,312,-6115,0.10633239150047302,-0.14756283164024353,0.9833142161369324,-0.12900443375110626,0.1065344288945198,-0.14895528554916382
4279472,0.993408203125,-0.07037353515625,-0.0584716796875,0.06854248046875,33,33,2110,-3,-2,1,-839,1244,-5944,-236,315,-6117,0.10652533918619156,-0.1478348821401596,0.9831866025924683,-0.12935540080070496,0.10673540830612183,-0.14924493432044983
4289463,0.993408203125,-0.07049560546875,-0.05859375,0.0687255859375,34,32,2110,-3,-2,1,-840,1245,-5944,-236,314,-6118,0.10672532021999359,-0.1481156051158905,0.9831801652908325,-0.12968310713768005,0.10693048685789108,-0.14952509105205536
4299461,0.99334716796875,-0.07061767578125,-0.05865478515625,0.06890869140625,33,31,2110,-3,-2,1,-841,1246,-5943,-237,313,-6117,0.10679678618907928,-0.148379385471344,0.9830597639083862,-0.1300426423549652,0.10701005905866623,-0.14980550110340118
4309461,0.99334716796875,-0.07073974609375,-0.05877685546875,0.069091796875,30,31,2110,-3,-2,1,-846,1248,-5943,-240,313,-6118,0.1069965735077858,-0.14866024255752563,0.98305344581604,-0.13037019968032837,0.10720489174127579,-0.15008576214313507
4319045,0.9932861328125,-0.07086181640625,-0.058837890625,0.0692138671875,30,31,2111,-3,-2,1,-847,1250,-5941,-241,313,-6116,0.1070764809846878,-0.14891691505908966,0.9829245805740356,-0.130608469247818,0.10729387402534485,-0.15036043524742126
4329073,0.9932861328125,-0.07098388671875,-0.0589599609375,0.06939697265625,30,33,2110,-3,-2,1,-848,1255,-5942,-241,316,-6118,0.10727608948945999,-0.14919790625572205,0.9829182624816895,-0.13093586266040802,0.10748849809169769,-0.1506408303976059
4339091,0.9932861328125,-0.071044921875,-0.05902099609375,0.069580078125,30,33,2111,-3,-2,1,-849,1256,-5941,-242,316,-6118,0.10736285150051117,-0.14934924244880676,0.9829278588294983,-0.13128133118152618,0.1075713112950325,-0.15078988671302795
4349118,0.99322509765625,-0.0711669921875,-0.05914306640625,0.06976318359375,29,31,2113,-3,-2,1,-852,1256,-5938,-244,315,-6115,0.1075550839304924,-0.14962169528007507,0.9828003644943237,-0.13163210451602936,0.10777158290147781,-0.15108010172843933
4359345,0.99322509765625,-0.0712890625,-0.0592041015625,0.0699462890625,29,31,2113,-3,-2,1,-852,1258,-5938,-244,315,-6116,0.10763318836688995,-0.14989438652992249,0.9828013181686401,-0.1319679319858551,0.10784471780061722,-0.15135112404823303
