timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
126520558,8,6,4222,33,-44,-16,4,-1,20,388.0046
126525556,17,-6,4251,37,-40,-13,3,-1,19,387.96182
126530558,13,1,4228,38,-45,-14,3,-1,19,387.95554
126538556,10,12,4226,37,-40,-15,4,-3,19,387.95712
126540558,10,12,4226,37,-40,-15,4,-3,19,387.96182
126545556,3,-11,4226,37,-42,-18,4,-1,19,387.96704
126550558,-10,-8,4248,36,-41,-16,4,-1,19,387.97485
126555556,0,-9,4235,34,-40,-16,4,-2,19,387.96442
126560558,0,18,4225,37,-44,-14,4,-2,19,387.96808
126565556,-1,5,4259,36,-41,-17,4,-2,19,387.96964
126570558,9,6,4236,38,-42,-16,4,-2,19,387.94092
126575556,3,14,4234,33,-41,-14,3,-4,19,387.99106
126580558,9,-7,4205,36,-40,-15,3,-4,19,387.95032
126585556,-12,3,4262,37,-41,-17,3,-1,19,387.9926
126590558,-8,-5,4210,36,-40,-15,3,-1,19,387.99365
126595556,-10,0,4250,34,-41,-15,4,-1,19,388.00565
126600558,13,25,4231,35,-43,-17,4,-1,19,387.98322
126605556,7,-7,4225,35,-41,-15,4,-1,18,387.96964
126610558,-1,-3,4245,38,-40,-14,5,-1,18,387.95712
126615556,-14,-2,4223,38,-45,-14,5,-1,21,387.97748
126620558,-4,10,4224,32,-42,-16,6,-2,21,387.98425
126625556,-5,10,4264,37,-43,-16,6,-2,21,387.97382
126630558,-4,7,4219,36,-41,-15,5,-1,19,387.97644
126638556,-6,-7,4241,38,-39,-16,5,0,19,387.97903
126640558,-6,-7,4241,38,-39,-16,5,0,19,387.9858
126645556,6,4,4215,33,-43,-16,5,0,19,387.97903
126650558,-6,-1,4231,36,-40,-17,3,-1,21,387.97903
126655556,-11,-11,4248,37,-41,-17,3,-1,21,387.99365
126660558,-8,4,4230,35,-39,-14,3,-1,21,387.98166
126665556,-4,-1,4243,34,-42,-14,3,-1,21,387.98322
126670558,11,-5,4224,38,-39,-15,5,-3,20,388.01035
126675556,-22,-15,4260,36,-41,-16,5,-3,20,388.0182
126680558,-4,25,4259,37,-43,-13,4,-1,19,388.00305
126685556,-9,-14,4233,38,-44,-14,4,-1,19,387.96808
126690558,3,6,4234,39,-42,-13,5,-5,20,387.97644
126695556,1,-1,4201,35,-40,-14,5,-5,20,387.96964
126700558,20,14,4234,37,-42,-15,5,-3,17,387.9545
126705556,-7,-14,4233,35,-41,-17,5,-3,17,387.98322
126710558,-32,-9,4228,38,-39,-17,5,-2,20,387.96442
126715556,-3,2,4249,36,-43,-12,5,-2,20,387.96286
126720558,8,-14,4187,36,-40,-11,6,-2,21,387.99887
126725556,9,-5,4240,38,-43,-16,6,-2,21,387.98166
126730558,6,-6,4240,37,-41,-13,4,1,21,387.95868
126738556,-5,3,4266,36,-41,-16,4,1,21,388.0114
126740558,-5,3,4266,36,-41,-16,4,-1,21,388.0114
126745556,-4,-4,4232,38,-41,-18,4,-1,21,388.00305
126750558,-25,1,4249,34,-43,-17,3,-3,20,387.97382
126755556,3,6,4207,34,-42,-15,3,-3,20,387.95868
126760558,6,-4,4248,35,-44,-13,4,-1,20,387.96286
126765556,-23,13,4242,37,-44,-15,4,-1,20,387.9467
126770558,-2,12,4238,35,-42,-16,5,-1,20,387.95294
126775556,22,3,4249,38,-40,-15,5,-1,20,387.97382
126780558,5,4,4241,37,-41,-16,4,-2,19,387.99887
126785556,-23,10,4231,36,-44,-14,4,-2,19,388.03177
126790558,9,9,4234,36,-42,-14,4,-1,18,388.01974
126795556,-4,15,4241,37,-40,-16,4,-1,18,388.00305
126800558,-1,33,4251,38,-41,-16,5,-2,19,387.97903
126805556,20,-1,4248,35,-45,-14,5,-2,19,388.03018
126810558,16,0,4222,36,-43,-14,4,-2,21,388.00305
126815556,7,6,4220,36,-38,-16,4,-2,21,388.00827
126820558,3,-8,4232,39,-42,-14,4,-2,18,387.9926
