timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
6675541,338,29,4182,47,-37,-15,4,-1,16,375.5433654785156
6680543,366,27,4177,47,-40,-15,4,-1,16,375.5595397949219
6685541,366,19,4162,47,-44,-15,3,-2,17,375.54754638671875
6690543,358,6,4178,46,-38,-17,3,-2,17,375.5381774902344
6695541,351,27,4196,46,-37,-15,4,-3,15,375.5334777832031
6700543,358,32,4176,46,-43,-15,4,-3,15,375.56475830078125
6705541,369,26,4181,46,-37,-13,4,-3,15,375.5663146972656
6710543,363,30,4182,49,-36,-16,6,-3,15,375.5892639160156
6715541,358,27,4188,48,-38,-13,6,-3,15,375.5845642089844
6720543,377,4,4160,47,-40,-16,5,-1,15,375.5605773925781
6725541,364,35,4170,48,-40,-18,5,-1,15,375.6038513183594
6730543,374,20,4176,47,-40,-14,5,-3,15,375.56475830078125
6735541,348,14,4195,49,-42,-15,5,-3,15,375.5757141113281
6740543,372,5,4175,49,-39,-16,4,-2,15,375.548583984375
6745541,344,9,4194,45,-41,-13,4,-2,15,375.55120849609375
6750543,370,25,4177,49,-38,-14,5,-2,17,375.5459899902344
6755541,375,7,4176,47,-39,-15,5,-2,17,375.55694580078125
6760543,400,36,4188,48,-39,-15,5,0,16,375.5543212890625
6765541,355,22,4197,50,-39,-17,5,0,16,375.57257080078125
6770543,341,-3,4167,50,-39,-15,5,-4,14,375.60125732421875
6775541,356,38,4183,45,-41,-16,5,-4,14,375.57257080078125
6780543,354,3,4175,47,-38,-15,5,-1,14,375.57257080078125
6785541,362,15,4197,46,-40,-21,5,-1,14,375.5579833984375
6790543,370,16,4190,48,-41,-13,5,-5,16,375.5423278808594
6795541,363,22,4153,51,-41,-14,5,-5,16,375.5334777832031
6800543,386,14,4197,48,-37,-14,5,-1,18,375.57830810546875
6805541,364,25,4172,48,-40,-15,5,-1,18,375.59759521484375
6810543,357,21,4187,48,-41,-17,4,-1,14,375.5767517089844
6815541,352,25,4176,48,-41,-18,4,-1,14,375.55694580078125
6820543,380,-2,4145,43,-38,-18,4,-2,17,375.5605773925781
6825541,374,1,4166,45,-41,-16,4,-2,17,375.5767517089844
6830543,390,10,4164,49,-37,-16,4,-2,16,375.5605773925781
6835541,373,33,4176,44,-39,-16,4,-2,16,375.5835266113281
6840543,362,10,4178,45,-38,-14,4,-2,17,375.5699768066406
6845541,389,17,4195,47,-36,-18,4,-2,17,375.5449523925781
6850543,354,16,4179,47,-41,-16,4,-1,15,375.5579833984375
6855541,382,32,4167,47,-37,-19,4,-1,15,375.52044677734375
6860543,366,16,4174,46,-40,-17,4,-1,12,375.5308532714844
6865541,349,21,4167,46,-38,-15,5,0,12,375.548583984375
6870543,379,22,4195,48,-40,-16,5,0,12,375.5579833984375
6875541,364,17,4169,46,-38,-17,6,-2,16,375.55694580078125
6880543,386,21,4170,48,-38,-14,6,-2,16,375.5689392089844
6885541,376,11,4164,44,-39,-15,6,-1,12,375.5621337890625
6890543,322,24,4212,44,-34,-15,6,-1,12,375.5579833984375
6895541,402,23,4151,47,-37,-15,4,-1,16,375.57257080078125
6900543,331,8,4170,45,-37,-14,4,-1,16,375.5835266113281
6905541,382,33,4168,42,-41,-19,4,0,15,375.5621337890625
6910543,360,20,4214,45,-36,-15,4,0,15,375.5663146972656
6915541,351,26,4171,47,-39,-16,4,-1,18,375.55694580078125
6920543,344,8,4191,48,-39,-20,4,-1,18,375.5579833984375
6925541,354,13,4180,46,-37,-15,5,-1,13,375.5605773925781
6930543,376,25,4188,45,-40,-12,5,-1,13,375.5845642089844
6935541,385,23,4194,47,-38,-15,4,-5,16,375.5741271972656
6940543,356,10,4154,47,-39,-13,4,-5,16,375.548583984375
6945541,341,24,4173,51,-38,-14,4,-2,14,375.5324401855469
6950543,385,18,4173,45,-38,-17,4,-2,14,375.5334777832031
6955541,363,26,4187,49,-39,-17,5,-3,15,375.5621337890625
6960543,380,14,4179,47,-42,-15,5,-3,15,375.5605773925781
6965541,394,11,4197,47,-42,-18,5,-2,13,375.5663146972656
6970543,351,2,4189,46,-38,-14,5,-2,13,375.5689392089844
6975541,377,30,4182,50,-39,-13,4,-2,16,375.5433654785156
6980543,369,10,4200,47,-40,-16,4,-2,16,375.5324401855469
6985541,360,26,4156,49,-38,-16,5,-1,14,375.5267028808594
6990543,376,8,4157,47,-37,-16,5,-1,14,375.5423278808594
6995541,363,18,4197,48,-40,-16,4,-2,17,375.5308532714844
7000543,375,13,4197,46,-41,-15,4,-2,17,375.5350341796875
7005541,387,40,4163,49,-36,-15,5,-1,15,375.5392150878906
7010543,366,17,4187,49,-40,-17,5,-1,15,375.5256652832031
7015541,363,31,4186,49,-39,-16,5,-1,14,375.5433654785156
7020543,363,10,4188,46,-40,-13,5,-2,14,375.5350341796875
7025541,375,15,4159,46,-39,-14,5,-2,14,375.5449523925781
7030543,353,29,4205,48,-39,-17,5,-3,16,375.5392150878906
7035541,368,14,4180,47,-42,-17,5,-3,16,375.5449523925781
7040543,391,19,4165,49,-40,-14,4,-2,20,375.5433654785156
7045541,354,26,4188,46,-41,-15,4,-2,20,375.55535888671875
7050543,367,29,4154,46,-40,-16,5,-1,14,375.5449523925781
7055541,355,7,4191,44,-41,-15,5,-1,14,375.5663146972656
7060543,352,14,4154,50,-38,-14,4,0,16,375.55535888671875
7065541,386,27,4181,49,-38,-15,4,0,16,375.5256652832031
7070543,353,4,4157,43,-39,-17,6,-1,15,375.5392150878906
7075541,354,28,4197,47,-40,-19,6,-1,15,375.5595397949219
7080543,365,10,4185,45,-40,-16,5,-4,15,375.5892639160156
7085541,350,-1,4198,48,-40,-16,5,-4,15,375.5882263183594
7090543,371,28,4204,47,-36,-17,4,1,16,375.5423278808594
7095541,386,25,4174,47,-41,-16,4,1,16,375.5543212890625
7100543,346,11,4180,50,-40,-17,3,-1,16,375.57257080078125
7105541,398,19,4188,47,-40,-17,3,-1,16,375.5689392089844
7110543,370,34,4152,45,-39,-17,4,0,18,375.5381774902344
7115541,369,41,4191,46,-38,-17,4,0,18,375.548583984375
7120543,380,9,4173,48,-39,-19,3,-3,16,375.5835266113281
7125541,367,13,4188,47,-37,-18,3,-3,16,375.5882263183594
7130543,363,17,4197,45,-37,-11,5,-2,14,375.5689392089844
7135541,379,25,4197,47,-39,-14,5,-2,14,375.5381774902344
7140543,381,23,4166,48,-39,-17,4,-3,16,375.52825927734375
7145541,379,18,4187,46,-39,-16,4,-3,16,375.5240783691406
7150543,376,20,4196,49,-43,-16,3,-1,13,375.5324401855469
7155541,361,20,4171,48,-42,-16,3,-1,13,375.52044677734375
7160543,366,19,4163,45,-37,-16,4,-2,15,375.5334777832031
7165541,370,16,4153,46,-41,-14,4,-2,15,375.5663146972656
7170543,360,6,4192,50,-39,-16,4,-2,17,375.5757141113281
7175541,364,28,4218,45,-39,-16,4,-4,17,375.59344482421875
7180543,371,17,4156,45,-40,-15,4,-4,17,375.55120849609375
7185541,383,43,4186,45,-40,-17,8,-1,17,375.5673522949219
7190543,361,17,4201,47,-35,-14,8,-1,17,375.5595397949219
7195541,374,15,4173,47,-41,-17,6,-2,15,375.55120849609375
7200543,372,30,4204,49,-40,-15,6,-2,15,375.5882263183594
7205541,360,10,4189,45,-40,-17,7,-1,17,375.5741271972656
7210543,377,21,4183,50,-39,-14,7,-1,17,375.54754638671875
7215541,362,4,4206,46,-36,-18,7,0,15,375.5663146972656
7220543,363,17,4163,48,-37,-16,7,0,15,375.5741271972656
7225541,361,13,4212,47,-38,-17,6,-1,17,375.563720703125
7230543,364,19,4161,46,-40,-14,6,-1,17,375.5433654785156
7235541,364,23,4166,47,-42,-17,3,0,18,375.56475830078125
7240543,391,39,4185,47,-45,-15,3,0,18,375.5449523925781
7245541,363,41,4196,51,-41,-17,5,-3,17,375.548583984375
7250543,381,33,4185,47,-42,-19,5,-3,17,375.548583984375
7255541,355,28,4179,48,-37,-15,5,-4,18,375.5350341796875
7260543,341,9,4163,47,-40,-16,5,-4,18,375.54754638671875
7265541,365,27,4147,48,-41,-14,5,-3,14,375.5459899902344
7270543,337,21,4182,47,-36,-17,5,-3,14,375.5308532714844
7275541,374,20,4174,51,-35,-16,4,-1,16,375.579345703125
7280543,368,15,4190,48,-37,-14,4,-1,16,375.57257080078125
7285541,348,14,4134,48,-36,-16,5,-1,15,375.5699768066406
7290543,361,1,4176,51,-37,-15,5,-1,15,375.5501708984375
7295541,379,11,4177,46,-39,-14,4,-3,14,375.5663146972656
7300543,340,37,4189,48,-38,-15,4,-3,14,375.5324401855469
7305541,380,38,4179,51,-40,-17,5,-1,14,375.55120849609375
7310543,356,25,4162,46,-39,-17,5,-1,14,375.5392150878906
7315541,361,26,4193,50,-39,-17,5,-2,16,375.521484375
7320543,367,29,4189,44,-35,-13,5,-2,16,375.5334777832031
7325541,370,0,4173,49,-40,-19,5,-2,18,375.5173034667969
7330543,371,27,4221,50,-39,-19,4,-1,18,375.5381774902344
7335541,367,11,4180,45,-41,-15,4,-1,18,375.5256652832031
7340543,347,19,4162,46,-40,-16,4,0,19,375.5240783691406
7345541,371,14,4171,50,-36,-18,4,0,19,375.5084533691406
7350543,351,18,4200,46,-43,-13,7,-3,18,375.563720703125
7355541,392,46,4189,47,-38,-16,7,-3,18,375.56475830078125
7360543,364,17,4216,47,-39,-14,4,0,16,375.5673522949219
7365541,362,21,4160,47,-40,-14,4,0,16,375.55694580078125
7370543,379,15,4183,45,-41,-16,6,-3,16,375.5673522949219
7375541,374,13,4171,48,-38,-17,6,-3,16,375.571533203125
7380543,363,9,4156,45,-42,-17,4,-1,16,375.521484375
7385541,367,13,4166,48,-38,-14,4,-1,16,375.5449523925781
7390543,359,21,4174,49,-40,-14,4,-2,17,375.5579833984375
7395541,367,15,4208,45,-40,-18,4,-2,17,375.5298156738281
7400543,381,18,4187,47,-41,-18,4,-1,17,375.540771484375
7405541,360,12,4155,46,-36,-17,4,-1,17,375.58612060546875
7410543,382,15,4199,47,-39,-16,4,-1,17,375.5689392089844
7415541,351,27,4184,46,-41,-16,4,-1,17,375.5767517089844
7420543,365,17,4188,50,-39,-17,5,0,17,375.55694580078125
7425541,370,28,4193,50,-38,-15,5,0,17,375.5663146972656
7430543,361,30,4182,46,-39,-14,3,-1,16,375.53607177734375
7435541,383,40,4152,51,-38,-16,3,-1,16,375.51104736328125
7440543,365,20,4162,48,-39,-16,4,-2,16,375.5230407714844
7445541,354,20,4200,46,-36,-15,4,-2,16,375.5173034667969
7450543,375,30,4173,48,-38,-17,4,-3,17,375.5449523925781
7455541,355,16,4147,49,-38,-13,4,-3,17,375.54754638671875
7460543,385,42,4191,49,-40,-12,5,-2,18,375.5449523925781
7465541,362,20,4195,45,-37,-18,5,-2,18,375.5188903808594
7470543,360,1,4177,47,-39,-15,3,-2,16,375.5699768066406
7475541,397,2,4225,50,-39,-16,3,-2,16,375.563720703125
7480543,333,17,4174,48,-41,-14,3,-2,17,375.5392150878906
7485541,373,16,4192,45,-41,-20,5,-2,17,375.5423278808594
7490543,392,30,4200,47,-38,-18,5,-2,17,375.5308532714844
7495541,353,21,4176,45,-39,-17,5,-4,17,375.5094909667969
7500543,371,30,4152,48,-36,-15,5,-4,17,375.5324401855469
7505541,365,26,4173,49,-33,-17,6,-6,17,375.5324401855469
7510543,372,13,4183,49,-43,-15,6,-6,17,375.52044677734375
7515541,374,24,4197,50,-42,-17,5,-2,17,375.5267028808594
7520543,356,29,4194,50,-40,-15,5,-2,17,375.55120849609375
7525541,365,17,4170,50,-41,-17,3,-2,18,375.5449523925781
7530543,355,10,4177,48,-42,-16,3,-2,18,375.50689697265625
7535541,358,19,4200,50,-39,-14,5,-3,18,375.5324401855469
7540543,370,31,4138,50,-37,-16,5,-3,18,375.548583984375
7545541,366,39,4188,47,-38,-15,5,-2,14,375.52825927734375
7550543,375,31,4183,46,-42,-12,5,-2,14,375.5308532714844
7555541,377,29,4189,47,-40,-16,5,-2,14,375.5809326171875
7560543,351,26,4180,46,-40,-17,5,-2,14,375.55694580078125
7565541,368,31,4217,42,-40,-16,6,-3,17,375.55535888671875
7570543,375,26,4159,50,-37,-17,6,-3,17,375.5527648925781
7575541,351,27,4168,48,-36,-17,5,-1,15,375.563720703125
7580543,384,27,4154,45,-42,-15,5,-1,15,375.58612060546875
7585541,356,21,4189,43,-39,-17,4,-1,18,375.58197021484375
7590543,378,38,4197,45,-39,-15,4,-1,18,375.5757141113281
7595541,356,16,4141,46,-39,-18,6,-3,16,375.55120849609375
7600543,341,26,4193,47,-39,-18,6,-3,16,375.5298156738281
7605541,374,31,4185,48,-39,-20,4,-2,16,375.55120849609375
7610543,356,29,4177,47,-40,-19,4,-2,16,375.5673522949219
7615541,369,2,4180,46,-37,-15,5,-4,16,375.5543212890625
7620543,373,30,4197,49,-36,-16,5,-4,16,375.5381774902344
7625541,378,20,4169,49,-37,-15,4,-1,17,375.5663146972656
7630543,339,17,4186,48,-41,-17,4,-1,17,375.55694580078125
7635541,372,16,4162,46,-40,-17,4,-1,16,375.5908203125
7640543,351,11,4174,47,-38,-17,4,-2,16,375.5543212890625
7645541,382,16,4162,48,-39,-15,4,-2,16,375.5350341796875
7650543,381,37,4179,50,-41,-16,6,-2,15,375.5267028808594
7655541,369,56,4190,48,-36,-16,6,-2,15,375.5240783691406
7660543,351,22,4175,48,-40,-16,5,-1,15,375.5324401855469
7665541,372,24,4193,45,-39,-15,5,-1,15,375.563720703125
7670543,351,29,4207,49,-38,-16,5,-2,15,375.5699768066406
7675541,367,24,4170,49,-40,-14,5,-2,15,375.5240783691406
7680543,349,38,4151,47,-38,-17,5,-3,16,375.5230407714844
7685541,388,31,4186,43,-38,-15,5,-3,16,375.548583984375
7690543,383,8,4177,48,-37,-15,5,-2,17,375.5689392089844
7695541,366,23,4185,44,-41,-18,5,-2,17,375.5459899902344
7700543,363,37,4179,47,-36,-16,7,-1,17,375.5298156738281
7705541,378,6,4181,48,-38,-18,7,-1,17,375.5173034667969
7710543,363,15,4181,45,-37,-16,5,-3,13,375.5188903808594
7715541,369,17,4174,48,-39,-14,5,-3,13,375.513671875
7720543,363,16,4202,48,-39,-20,5,-3,17,375.5741271972656
7725541,365,30,4198,45,-38,-16,5,-3,17,375.5392150878906
7730543,371,28,4184,46,-41,-18,4,-3,17,375.548583984375
7735541,365,17,4216,46,-36,-17,4,-3,17,375.5449523925781
7740543,368,27,4171,45,-40,-18,4,0,13,375.5423278808594
7745541,371,21,4181,48,-42,-16,4,0,13,375.5433654785156
7750543,369,20,4156,47,-36,-15,4,-3,15,375.5392150878906
7755541,372,15,4186,46,-36,-16,4,-3,15,375.57257080078125
7760543,351,-2,4170,46,-35,-14,5,-1,15,375.5579833984375
7765541,385,12,4191,50,-38,-16,5,-1,15,375.5459899902344
7770543,383,5,4164,44,-38,-18,4,-2,16,375.5527648925781
7775541,380,22,4173,47,-39,-14,4,-2,16,375.54754638671875
7780543,375,28,4191,48,-37,-16,5,-2,17,375.5501708984375
7785541,361,18,4202,48,-39,-18,5,-2,17,375.5433654785156
7790543,352,32,4188,47,-37,-15,5,-2,16,375.5543212890625
7795541,362,22,4216,43,-38,-14,5,-1,16,375.5960388183594
7800543,339,15,4215,46,-39,-15,5,-1,16,375.53607177734375
7805541,384,29,4198,47,-37,-13,5,-2,18,375.5595397949219
7810543,340,16,4166,47,-41,-14,5,-2,18,375.5767517089844
7815541,374,20,4185,45,-41,-16,5,0,14,375.5689392089844
7820543,373,11,4169,49,-40,-17,5,0,14,375.548583984375
7825541,365,1,4185,46,-38,-15,5,-1,17,375.5392150878906
7830543,369,20,4167,46,-38,-19,5,-1,17,375.52044677734375
7835541,361,12,4188,46,-41,-13,5,-3,17,375.60125732421875
7840543,376,27,4170,49,-40,-15,5,-3,17,375.58612060546875
7845541,370,26,4194,47,-40,-14,5,-1,16,375.57257080078125
7850543,357,6,4172,48,-40,-17,5,-1,16,375.579345703125
7855541,367,19,4165,48,-41,-12,4,-2,16,375.5605773925781
7860543,352,27,4182,48,-36,-14,4,-2,16,375.5757141113281
7865541,346,13,4160,49,-37,-13,4,-2,17,375.5605773925781
7870543,364,37,4195,44,-39,-17,4,-2,17,375.57257080078125
7875541,355,32,4197,47,-38,-16,5,-2,16,375.56475830078125
7880543,374,10,4167,49,-40,-16,5,-2,16,375.5689392089844
7885541,369,13,4166,49,-42,-13,5,-3,14,375.5605773925781
7890543,385,29,4177,46,-38,-14,5,-3,14,375.56475830078125
7895541,355,35,4154,48,-40,-16,4,-3,17,375.5501708984375
7900543,355,22,4182,51,-42,-17,4,-3,17,375.5845642089844
7905541,376,-3,4171,48,-37,-14,3,-1,16,375.5986328125
7910543,379,28,4152,50,-37,-15,3,-1,16,375.5767517089844
7915541,356,27,4186,47,-39,-18,4,-1,17,375.6080322265625
7920543,363,10,4161,45,-41,-17,4,-1,17,375.5835266113281
7925541,367,20,4191,45,-36,-17,4,-1,18,375.5605773925781
7930543,371,23,4172,45,-38,-17,4,-1,18,375.5392150878906
7935541,362,18,4173,44,-36,-16,5,-2,14,375.5256652832031
7940543,363,9,4177,49,-38,-15,5,-2,14,375.5423278808594
7945541,349,9,4185,48,-35,-17,5,-2,17,375.5595397949219
7950543,384,20,4178,48,-42,-15,5,-1,17,375.5621337890625
7955541,355,15,4164,48,-42,-16,5,-1,17,375.5621337890625
7960543,368,20,4194,47,-39,-14,5,-4,17,375.52825927734375
7965541,356,21,4183,49,-39,-19,5,-4,17,375.5699768066406
7970543,362,23,4155,46,-37,-15,5,-2,18,375.54754638671875
7975541,352,37,4178,47,-37,-16,5,-2,18,375.55694580078125
7980543,344,4,4183,53,-39,-15,3,-3,16,375.55694580078125
7985541,384,25,4174,49,-37,-16,3,-3,16,375.55535888671875
7990543,372,31,4199,46,-38,-15,4,-1,16,375.57257080078125
7995541,368,14,4179,44,-38,-17,4,-1,16,375.57257080078125
8000543,371,8,4165,48,-38,-16,5,-3,18,375.540771484375
8005541,367,21,4187,45,-39,-14,5,-3,18,375.55120849609375
8010543,349,39,4163,48,-39,-17,5,-1,12,375.5663146972656
8015541,371,24,4174,47,-35,-16,5,-1,12,375.59344482421875
8020543,372,33,4173,48,-39,-17,4,-3,14,375.5892639160156
8025541,357,8,4177,48,-37,-18,4,-3,14,375.5767517089844
8030543,383,37,4156,43,-40,-16,6,-2,16,375.5501708984375
8035541,357,27,4150,49,-44,-15,6,-2,16,375.571533203125
8040543,364,9,4189,48,-39,-16,4,-2,16,375.57830810546875
8045541,362,20,4175,46,-37,-17,4,-2,16,375.6038513183594
8050543,346,12,4193,47,-39,-16,5,-3,17,375.5835266113281
8055541,360,23,4199,53,-40,-13,5,-3,17,375.5986328125
8060543,358,26,4168,46,-39,-18,4,-3,17,375.6002197265625
