timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
296001543,19,-67,4291,47,-32,-30,3,-4,19,383.48987
296003543,19,-67,4291,47,-32,-30,2,-4,14,383.4883
296005543,127,89,4135,46,-42,-29,2,-4,14,383.4883
296009543,127,89,4135,46,-42,-29,2,-4,14,383.4758
296014543,152,5,4280,38,-48,-28,2,-4,12,383.49142
296019543,142,99,4058,44,-31,-23,2,-4,12,383.47995
296024543,100,0,4243,32,-42,-19,5,-4,15,383.49664
296029543,208,85,4123,38,-42,-13,5,-4,15,383.49927
296034543,34,-39,4224,37,-28,-9,6,-2,15,383.49405
296039543,115,3,4190,47,-29,-6,6,-2,15,383.49405
296044543,137,-42,4290,41,-38,-5,4,-3,16,383.50708
296049543,113,-62,4178,46,-35,-6,4,-3,16,383.5045
296054543,105,-75,4239,44,-38,-8,4,-3,16,383.48413
296059543,114,-93,4192,46,-36,-14,4,-3,16,383.46796
296064543,132,-35,4162,45,-34,-21,4,-3,18,383.4784
296069543,99,-61,4167,43,-30,-24,4,-3,18,383.46118
296074543,85,-12,4204,43,-32,-26,4,-3,18,383.4784
296079543,120,4,4255,43,-34,-27,5,-3,18,383.4398
296084543,37,21,4264,43,-32,-26,5,-3,18,383.43716
296089543,77,23,4259,42,-40,-19,2,-1,18,383.46536
296094543,94,16,4228,36,-42,-17,2,-1,18,383.49927
296099543,57,44,4223,44,-44,-14,5,-3,18,383.51544
296104543,98,-4,4188,47,-47,-13,5,-3,18,383.50186
296109543,115,-4,4193,42,-49,-11,5,-1,18,383.4784
296114543,71,-33,4198,44,-42,-13,5,-1,18,383.45752
296119543,100,-15,4212,45,-48,-10,4,-1,16,383.46378
296124543,91,-34,4205,42,-46,-12,4,-1,16,383.46536
296129543,98,-15,4213,42,-47,-15,5,-1,18,383.46014
296134543,130,-29,4154,40,-48,-19,5,-1,18,383.48987
296142543,83,12,4185,42,-45,-17,3,-3,17,383.49664
296144543,83,12,4185,42,-45,-17,3,-3,17,383.49664
296149543,139,7,4241,46,-44,-20,4,-1,14,383.4883
296154543,119,12,4203,46,-43,-20,4,-1,14,383.49405
296159543,85,13,4247,49,-40,-17,5,-4,15,383.4758
296164543,134,15,4224,45,-46,-11,5,-4,15,383.46536
296169543,131,0,4225,44,-46,-9,5,-3,17,383.49664
296174543,129,-1,4139,41,-43,-11,5,-3,17,383.50867
296179543,153,-42,4189,37,-49,-12,5,-4,16,383.48517
296184543,169,-3,4176,38,-44,-14,5,-4,16,383.49142
296189543,95,-56,4203,41,-37,-16,4,-3,18,383.49664
296194543,142,-39,4181,37,-44,-14,4,-3,18,383.49927
296199543,122,-36,4233,40,-42,-15,4,-2,15,383.46378
296204543,86,4,4187,39,-41,-21,4,-2,15,383.48413
296209543,116,-21,4201,39,-42,-19,4,-2,17,383.48517
296214543,140,-16,4151,42,-40,-19,4,-2,17,383.4925
296219543,132,3,4147,44,-42,-15,4,-4,17,383.47473
296224543,141,-18,4188,46,-39,-15,4,-4,17,383.48257
296229543,123,-22,4193,44,-36,-16,4,-4,16,383.4977
296234543,127,-33,4163,45,-37,-15,4,-4,16,383.4977
296242543,132,-26,4196,41,-36,-16,5,-2,16,383.47995
296244543,132,-26,4196,41,-36,-16,5,-2,16,383.47995
296249543,128,-37,4204,40,-38,-14,5,-2,16,383.48413
296254543,128,-68,4232,39,-34,-16,6,-2,16,383.50604
296259543,111,-65,4217,42,-34,-20,6,-2,16,383.47318
296264543,100,-43,4193,42,-38,-21,4,-1,18,383.4977
296269543,113,-18,4238,52,-37,-20,4,-1,18,383.48987
296274543,105,-4,4246,48,-41,-21,4,-2,21,383.46796
296279543,112,7,4200,47,-42,-21,4,-2,21,383.4883
296284543,119,33,4206,48,-38,-19,5,-5,16,383.46378
296289543,114,35,4193,47,-40,-15,5,-5,16,383.4398
296294543,106,14,4174,41,-37,-15,6,-2,18,383.46274
296299543,127,-6,4174,41,-38,-14,6,-2,18,383.4977
296304543,93,3,4231,42,-42,-13,6,-1,15,383.4883
296309543,81,-38,4247,41,-38,-16,6,-1,15,383.4951
296314543,123,-21,4243,41,-39,-14,5,-2,18,383.49142
296319543,104,-39,4225,44,-39,-16,5,-2,18,383.46536
296324543,112,-43,4226,43,-44,-15,4,-3,18,383.47736
296329543,111,-31,4221,45,-45,-16,4,-3,18,383.47473
296334543,107,-25,4201,48,-46,-18,5,-2,15,383.4925
296342543,90,24,4220,44,-47,-19,5,-3,16,383.50345
296344543,90,24,4220,44,-47,-19,5,-3,16,383.50345
296349543,138,25,4210,43,-43,-18,5,-3,16,383.4951
296354543,108,6,4227,40,-42,-18,3,-2,16,383.5123
296359543,97,25,4210,44,-41,-14,3,-2,16,383.4758
296364543,115,15,4222,39,-45,-11,6,-3,16,383.4398
296369543,121,12,4161,40,-45,-10,6,-3,16,383.47318
296374543,130,-16,4204,41,-44,-12,5,-4,16,383.4784
296379543,114,-35,4206,42,-45,-8,5,-4,16,383.46274
296384543,102,-36,4248,40,-44,-9,4,-3,17,383.4977
296389543,142,-41,4177,40,-43,-12,4,-3,17,383.49927
296394543,108,-38,4224,44,-45,-14,5,-1,16,383.45074
296399543,109,-42,4214,44,-44,-16,5,-1,16,383.47214
296404543,126,-11,4193,43,-45,-20,4,-3,16,383.46796
296409543,108,-16,4149,41,-41,-20,4,-3,16,383.49664
296414543,127,-19,4198,44,-41,-21,5,-5,17,383.47473
296419543,100,0,4199,41,-41,-18,5,-5,17,383.47214
296424543,126,4,4192,44,-40,-17,5,0,15,383.43875
296429543,114,1,4219,45,-38,-16,5,0,15,383.4492
296434543,101,-23,4202,46,-40,-15,5,0,15,383.45856
296442543,119,-25,4199,47,-40,-11,5,-2,19,383.46536
296444543,119,-25,4199,47,-40,-11,5,-2,19,383.46274
296449543,118,-15,4205,43,-38,-9,4,-2,22,383.4977
296454543,121,-24,4194,41,-39,-10,4,-2,22,383.51544
296459543,127,-33,4191,48,-35,-13,7,-4,17,383.52066
296464543,127,-38,4179,43,-39,-17,7,-4,17,383.5139
296469543,131,-52,4227,45,-36,-17,4,-3,16,383.51126
296474543,108,-14,4199,44,-41,-20,4,-3,16,383.48257
296479543,136,-12,4222,41,-42,-20,6,-1,17,383.47736
296484543,124,6,4227,47,-36,-20,6,-1,17,383.5045
296489543,124,7,4189,46,-38,-21,5,-3,19,383.49142
296494543,118,42,4226,47,-40,-19,5,-3,19,383.48413
296499543,95,15,4243,46,-38,-16,6,-2,17,383.47214
296504543,114,15,4203,47,-39,-14,6,-2,17,383.4784
296509543,103,11,4203,45,-38,-11,3,-4,17,383.48257
296514543,107,5,4210,45,-39,-12,3,-4,17,383.46796
296519543,124,-9,4215,45,-39,-13,5,-4,15,383.4977
296524543,83,-18,4236,40,-37,-9,5,-4,15,383.47995
296529543,108,-35,4207,42,-37,-16,5,-2,15,383.4664
296534543,112,-25,4232,45,-46,-17,5,-2,15,383.48987
296542543,117,5,4226,43,-40,-12,4,-3,16,383.47995
296544543,117,5,4226,43,-40,-12,4,-3,16,383.48154
296549543,129,-20,4225,42,-44,-16,4,-4,17,383.4695
296554543,92,-17,4212,44,-47,-13,4,-4,17,383.4784
296559543,116,10,4185,42,-45,-15,5,-2,16,383.48154
296564543,103,-8,4202,41,-47,-15,5,-2,16,383.4951
296569543,115,-20,4199,43,-43,-13,5,-3,18,383.5123
296574543,106,8,4193,43,-44,-12,5,-3,18,383.52066
296579543,107,-28,4224,39,-42,-12,4,-1,17,383.5139
296584543,103,-20,4213,42,-42,-15,4,-1,17,383.53006
296589543,101,-48,4222,41,-48,-14,5,-2,18,383.52066
296594543,125,-26,4238,39,-47,-13,5,-2,18,383.5003
296599543,105,-40,4235,40,-46,-12,5,-2,20,383.49142
296604543,129,-32,4192,42,-43,-13,5,-2,20,383.47736
296609543,112,-26,4202,44,-41,-22,5,-2,20,383.48987
296614543,101,1,4171,48,-43,-19,5,-1,18,383.4925
296619543,139,-21,4211,46,-49,-17,5,-1,18,383.46536
296624543,126,-11,4157,42,-46,-16,6,-2,17,383.5045
296629543,128,-2,4178,48,-45,-15,6,-2,17,383.48517
296634543,140,-10,4199,44,-47,-14,5,-1,17,383.49405
296642543,120,-35,4198,43,-42,-15,5,-2,16,383.52744
296644543,120,-35,4198,43,-42,-15,5,-2,16,383.553
296649543,116,-19,4189,43,-42,-18,5,-2,16,383.52588
296654543,110,-19,4203,43,-42,-14,6,-3,14,383.50186
296659543,142,-14,4206,41,-36,-17,6,-3,14,383.48517
296664543,130,-19,4182,46,-41,-14,5,-3,19,383.48154
296669543,123,-12,4208,45,-40,-17,5,-3,19,383.49405
296674543,135,-25,4176,43,-35,-17,6,-4,17,383.48517
296679543,113,-8,4179,45,-38,-17,6,-4,17,383.48257
296684543,126,-4,4212,46,-35,-17,5,-4,16,383.47736
296689543,128,-22,4211,41,-39,-15,5,-4,16,383.46274
296694543,115,-2,4247,40,-36,-18,4,-2,15,383.48517
296699543,111,10,4202,42,-35,-17,4,-2,15,383.46378
296704543,117,-3,4220,44,-36,-15,7,-2,17,383.47214
296709543,114,-22,4199,44,-40,-15,7,-2,17,383.49664
296714543,110,-13,4237,42,-36,-13,3,-3,18,383.5217
296719543,97,-9,4212,43,-41,-14,3,-3,18,383.4758
296724543,104,-35,4196,44,-39,-15,5,-3,15,383.48517
296729543,111,-35,4206,42,-39,-16,5,-3,15,383.4695
296734543,87,-14,4233,40,-40,-18,4,-3,15,383.45752
296742543,84,3,4217,43,-40,-16,4,-3,15,383.48987
296744543,84,3,4217,43,-40,-16,1,0,14,383.48987
296749543,104,-10,4213,42,-38,-15,1,0,14,383.46274
296754543,76,19,4206,45,-40,-14,5,-2,16,383.47473
296759543,102,-27,4227,43,-40,-14,5,-2,16,383.50345
296764543,104,-17,4222,42,-42,-16,5,-2,19,383.49142
296769543,105,-18,4217,44,-42,-14,5,-2,19,383.5003
296774543,109,-30,4207,45,-43,-13,5,-2,16,383.47318
296779543,130,-29,4201,43,-46,-9,6,-3,16,383.46796
296784543,121,-27,4202,43,-43,-12,6,-3,16,383.48154
296789543,127,-43,4196,45,-46,-16,5,-2,17,383.5123
296794543,96,-30,4168,42,-47,-13,5,-2,17,383.49927
296799543,117,-28,4217,42,-42,-12,5,-2,17,383.48987
296804543,117,-2,4189,43,-43,-17,5,-2,17,383.46796
296809543,114,-6,4192,44,-47,-17,3,-6,18,383.44812
296814543,124,-2,4195,48,-43,-18,3,-6,18,383.46274
296819543,111,3,4189,41,-45,-16,4,-1,13,383.47736
296824543,115,-16,4199,46,-42,-14,4,-1,13,383.49142
296829543,160,7,4195,43,-48,-15,5,-2,18,383.4695
296834543,125,-6,4185,41,-44,-13,5,-2,18,383.48154
296842543,142,-15,4185,45,-41,-16,5,-4,17,383.47214
296844543,142,-15,4185,45,-41,-16,5,-4,17,383.47214
296849543,132,-19,4202,43,-41,-8,5,-5,16,383.46796
296854543,133,-12,4206,44,-40,-14,5,-5,16,383.47214
296859543,141,-23,4209,42,-39,-12,3,-2,13,383.43716
296864543,150,-20,4195,39,-37,-15,3,-2,13,383.44238
296869543,118,-7,4173,43,-39,-19,5,-2,17,383.47058
296874543,102,-9,4225,41,-42,-16,5,-2,17,383.46536
296879543,96,-8,4206,43,-35,-16,4,-5,19,383.46378
296884543,136,-3,4181,40,-38,-16,4,-5,19,383.41788
296889543,117,3,4177,41,-38,-19,4,-2,16,383.45334
296894543,124,-3,4180,44,-34,-17,4,-2,16,383.46796
296899543,129,8,4188,43,-40,-14,5,-3,17,383.4664
296904543,125,-14,4205,45,-37,-16,5,-3,17,383.50186
296909543,117,-5,4208,45,-35,-13,4,-2,17,383.50345
296914543,108,-37,4216,43,-35,-15,4,-2,17,383.4784
296919543,107,-28,4206,40,-38,-14,5,-3,17,383.46796
296924543,96,-39,4223,50,-37,-17,5,-3,17,383.47995
296929543,122,-21,4240,45,-38,-17,5,-3,17,383.47214
296934543,91,-34,4243,42,-37,-17,5,-3,17,383.48413
296942543,108,-30,4210,43,-40,-16,5,-3,16,383.50345
296944543,108,-30,4210,43,-40,-16,5,-3,16,383.50345
296949543,85,-4,4224,47,-41,-15,5,-3,17,383.4951
296954543,95,-10,4207,45,-43,-18,4,-3,17,383.47995
296959543,98,6,4208,44,-44,-16,4,-3,17,383.50867
296964543,87,13,4201,43,-41,-12,5,0,16,383.47995
296969543,104,10,4228,41,-44,-14,5,0,16,383.46536
296974543,112,-9,4176,44,-45,-11,7,-2,16,383.46536
296979543,111,-1,4185,43,-42,-12,7,-2,16,383.4398
296984543,98,-8,4202,43,-46,-14,6,-2,18,383.46536
296989543,111,-26,4215,45,-49,-13,6,-2,18,383.4977
296994543,111,-12,4218,46,-44,-16,2,-2,16,383.5097
296999543,101,-28,4205,45,-46,-14,2,-2,16,383.5139
297004543,110,-19,4204,45,-46,-15,6,-1,17,383.4925
297009543,117,-1,4213,44,-47,-15,6,-1,17,383.50186
297014543,128,-43,4206,43,-42,-16,5,-4,16,383.48517
297019543,123,-12,4221,44,-44,-14,5,-4,16,383.48517
297024543,103,12,4168,45,-44,-17,4,-3,18,383.49664
297029543,118,-8,4193,42,-38,-19,4,-3,18,383.5139
297034543,131,4,4190,42,-42,-17,3,-1,16,383.4951
297042543,123,-10,4206,43,-42,-14,6,-3,18,383.50867
297044543,123,-10,4206,43,-42,-14,6,-3,18,383.49664
297049543,122,1,4204,39,-41,-13,6,-3,18,383.5003
297054543,132,-11,4194,44,-38,-13,5,-2,16,383.48257
297059543,144,-21,4218,43,-40,-14,5,-2,16,383.46796
297064543,138,-41,4192,44,-39,-16,5,-4,17,383.48727
297069543,108,-31,4207,45,-39,-17,5,-4,17,383.49142
297074543,119,-26,4216,40,-37,-17,5,-2,16,383.4925
297079543,125,-50,4178,43,-39,-18,5,-2,16,383.46378
297084543,133,-24,4185,43,-38,-16,5,-3,18,383.4977
297089543,124,-16,4210,42,-38,-18,5,-3,18,383.47473
297094543,110,-30,4238,46,-38,-16,4,-3,16,383.4925
297099543,115,4,4225,46,-40,-15,4,-3,16,383.46014
297104543,100,-23,4201,43,-39,-16,5,-3,15,383.49142
297109543,92,-8,4189,43,-37,-16,5,-3,15,383.49142
297114543,124,-8,4218,47,-40,-13,4,-3,17,383.4977
297119543,92,-23,4191,45,-37,-14,4,-3,17,383.49142
297124543,113,-55,4228,49,-35,-15,4,-3,17,383.48154
297129543,94,-15,4211,47,-39,-16,4,-2,17,383.49405
297134543,108,-22,4208,41,-41,-14,4,-2,17,383.4951
297142543,82,-16,4212,43,-38,-16,6,-3,17,383.52066
297144543,82,-16,4212,43,-38,-16,6,-3,17,383.48727
297149543,117,-17,4215,45,-41,-18,5,-3,16,383.47058
297154543,105,-3,4207,42,-40,-20,5,-3,16,383.4695
297159543,103,-11,4219,43,-40,-18,6,-2,17,383.47318
297164543,119,-1,4218,45,-42,-20,6,-2,17,383.51544
297169543,120,0,4212,45,-40,-16,5,-1,19,383.5097
297174543,98,12,4188,45,-43,-16,5,-1,19,383.50867
297179543,85,14,4188,46,-43,-16,4,-1,16,383.49142
297184543,98,-1,4212,44,-42,-15,4,-1,16,383.47318
297189543,124,12,4207,44,-42,-12,5,-3,16,383.48987
297194543,97,-28,4197,42,-44,-13,5,-3,16,383.47736
297199543,97,-3,4208,41,-40,-13,6,-1,13,383.50345
297204543,94,9,4209,43,-43,-12,6,-1,13,383.54517
297209543,104,-27,4226,41,-43,-15,5,-3,16,383.5217
297214543,134,-15,4203,41,-45,-14,5,-3,16,383.53998
297219543,133,-3,4178,43,-43,-13,5,-3,15,383.50708
297224543,112,-11,4207,40,-39,-15,5,-3,15,383.48257
297229543,124,10,4208,43,-43,-13,4,-2,15,383.47736
297234543,131,-13,4230,44,-42,-16,4,-2,15,383.4758
297242543,128,-22,4179,41,-43,-15,4,-2,15,383.47318
297244543,128,-22,4179,41,-43,-15,4,-2,15,383.47318
297249543,129,-34,4205,42,-44,-17,4,-4,16,383.4784
297254543,141,-24,4217,41,-42,-14,4,-4,16,383.45596
297259543,119,-30,4241,45,-43,-16,5,-4,16,383.47214
297264543,98,-22,4198,39,-38,-14,5,-4,16,383.4664
297269543,102,-24,4222,47,-44,-16,4,-3,16,383.44397
297274543,116,-23,4191,43,-40,-12,4,-3,16,383.47736
297279543,135,-27,4183,45,-41,-14,5,-3,16,383.48727
297284543,119,-15,4196,46,-41,-17,5,-3,16,383.51544
297289543,131,-2,4206,46,-39,-16,5,-6,18,383.49927
297294543,118,-16,4175,48,-39,-15,6,-6,18,383.47214
297299543,116,-9,4223,47,-37,-17,6,-6,16,383.51126
297304543,122,-6,4193,45,-41,-16,3,-2,16,383.52325
297309543,108,-26,4187,43,-41,-14,3,-2,16,383.47318
297314543,123,6,4183,44,-41,-18,4,-1,16,383.47214
297319543,120,-18,4214,46,-39,-17,4,-1,16,383.44812
297324543,116,-12,4216,46,-39,-15,6,-3,18,383.47736
297329543,130,-14,4219,42,-41,-18,6,-3,18,383.4883
297334543,118,-20,4227,44,-39,-17,5,-1,19,383.46536
297342543,125,-9,4186,41,-36,-17,4,-2,17,383.46274
297344543,125,-9,4186,41,-36,-17,4,-2,17,383.46274
297349543,88,8,4225,47,-39,-15,4,-2,17,383.47214
297354543,120,-11,4181,46,-40,-15,5,-2,19,383.46796
297359543,126,1,4232,46,-41,-18,5,-2,19,383.48517
297364543,111,6,4211,43,-42,-16,5,-2,17,383.4695
297369543,107,-1,4231,42,-39,-16,5,-2,17,383.50708
297374543,92,2,4217,39,-41,-16,5,-2,15,383.48517
297379543,103,-4,4202,43,-42,-16,5,-2,15,383.46118
297384543,115,-11,4215,43,-43,-14,3,-2,15,383.48517
297389543,102,-31,4211,44,-40,-13,3,-2,15,383.4784
297394543,115,-22,4196,45,-42,-14,5,-3,17,383.48987
297399543,115,-9,4197,41,-42,-14,5,-3,17,383.4977
297404543,95,-15,4225,42,-41,-17,3,-2,17,383.45752
297409543,100,-13,4207,42,-40,-14,3,-2,17,383.47995
297414543,121,-18,4193,45,-39,-15,4,-4,15,383.45074
297419543,107,1,4207,45,-40,-13,4,-4,15,383.46014
297424543,118,-8,4238,47,-42,-18,4,-2,17,383.46274
297429543,99,-23,4178,42,-42,-15,4,-2,17,383.4883
297434543,99,-10,4220,41,-44,-16,4,-4,19,383.48413
297446543,135,2,4169,43,-43,-13,5,-2,18,383.52847
297448543,135,2,4169,43,-43,-13,5,-2,18,383.5045
297450543,120,-16,4193,45,-45,-14,5,-2,18,383.5045
297454543,120,-16,4193,45,-45,-14,3,-2,15,383.52066
297459543,99,-25,4215,41,-42,-12,3,-2,15,383.51648
297464543,126,-24,4206,40,-42,-18,3,-3,18,383.52484
297469543,116,-12,4212,41,-40,-14,5,-3,18,383.48257
297474543,117,-22,4220,41,-42,-14,5,-3,16,383.4883
297479543,107,-19,4169,44,-43,-15,3,-3,16,383.4977
297484543,114,-34,4234,48,-40,-15,3,-3,16,383.4784
297489543,105,-16,4207,40,-43,-19,6,-2,13,383.47058
297494543,129,-13,4180,43,-45,-18,6,-2,13,383.4883
297499543,121,-18,4207,45,-43,-19,6,-3,17,383.48517
297504543,137,-12,4183,42,-41,-17,6,-3,17,383.5003
297509543,107,-15,4181,43,-42,-17,5,0,16,383.4784
297514543,110,-26,4215,45,-40,-14,5,0,16,383.4664
297519543,102,-21,4200,43,-40,-15,8,-5,15,383.50867
297524543,128,-19,4235,42,-39,-17,8,-5,15,383.4925
297529543,116,-21,4219,45,-36,-16,5,-3,16,383.50604
297534543,128,11,4209,42,-37,-14,5,-3,16,383.5123
297540543,93,-24,4217,48,-39,-14,5,-4,16,383.50867
297544543,93,-24,4217,48,-39,-14,5,-4,16,383.49405
297549543,107,-4,4224,43,-40,-19,7,-4,14,383.50345
297554543,105,20,4175,42,-38,-14,7,-4,14,383.5045
297559543,116,-20,4191,47,-35,-13,4,-2,17,383.47058
297564543,128,-15,4215,45,-39,-17,4,-2,17,383.5045
297569543,97,-4,4224,48,-39,-17,4,-3,17,383.47214
297574543,101,-12,4193,41,-39,-17,4,-3,17,383.48154
297579543,87,-14,4213,44,-39,-14,4,-2,14,383.51804
297584543,114,-12,4186,43,-40,-15,4,-2,14,383.4977
297589543,123,-21,4221,45,-38,-15,4,-1,17,383.50186
297594543,118,-16,4210,47,-37,-16,4,-1,17,383.47318
297599543,112,-11,4202,40,-41,-17,5,-3,17,383.48154
297604543,116,-12,4200,44,-43,-15,5,-3,17,383.47058
297609543,79,-23,4221,43,-40,-16,3,-3,18,383.45596
297614543,120,-14,4213,42,-42,-11,3,-3,18,383.47058
297619543,114,-15,4216,41,-43,-13,5,-2,16,383.45596
297624543,111,-11,4219,46,-40,-13,5,-2,16,383.45074
297629543,106,-22,4189,44,-42,-13,5,-3,17,383.48154
297634543,114,-23,4189,41,-44,-14,5,-3,17,383.4695
297640543,104,-28,4182,44,-42,-17,4,-3,16,383.4695
297644543,104,-28,4182,44,-42,-17,4,-3,16,383.5003
297649543,106,-22,4186,43,-45,-20,4,-3,16,383.50708
297654543,133,-24,4182,45,-44,-16,6,-2,16,383.5337
297659543,114,-7,4203,45,-46,-14,6,-2,16,383.52847
297664543,118,-25,4216,46,-43,-16,5,-3,16,383.48413
297669543,114,0,4195,45,-46,-16,5,-3,16,383.48154
297674543,127,1,4202,47,-40,-16,5,-3,19,383.46118
297679543,130,-9,4199,46,-43,-15,5,-3,19,383.48413
297684543,114,-3,4187,42,-42,-15,7,-2,17,383.445
297689543,108,6,4205,42,-42,-18,7,-2,17,383.5139
297694543,130,-7,4199,42,-42,-14,3,-3,20,383.53006
297699543,104,-17,4187,47,-45,-15,3,-3,20,383.5191
297704543,114,-23,4205,46,-43,-16,6,-2,13,383.4758
297709543,115,5,4199,42,-40,-16,6,-2,13,383.4883
297714543,111,-17,4175,44,-40,-15,7,-4,18,383.49405
297719543,106,-3,4193,40,-39,-15,7,-4,18,383.47058
297724543,113,-1,4224,44,-36,-17,5,-4,17,383.4356
297729543,134,-12,4199,48,-41,-15,5,-4,17,383.46118
297734543,101,8,4199,40,-36,-16,5,-4,14,383.4758
297740543,130,-11,4205,45,-39,-13,5,-4,14,383.49927
297744543,130,-11,4205,45,-39,-13,4,-2,16,383.49927
297749543,102,-30,4194,40,-39,-13,4,-2,16,383.50867
297754543,120,-37,4200,40,-38,-15,6,-3,15,383.51648
297759543,112,-20,4180,43,-36,-14,6,-3,15,383.49664
297764543,105,-24,4196,47,-37,-14,4,-5,16,383.52066
297769543,121,-15,4221,47,-40,-17,4,-5,16,383.52325
297774543,103,-26,4241,42,-42,-16,5,-4,15,383.5097
297779543,106,-20,4217,42,-40,-14,5,-4,15,383.4883
297784543,113,-33,4202,48,-42,-15,4,-4,16,383.4758
297789543,88,-41,4248,45,-36,-15,4,-4,16,383.48727
297794543,104,-36,4209,43,-36,-18,6,-3,19,383.47473
297799543,106,-23,4201,42,-43,-15,6,-3,19,383.49405
297804543,98,-28,4223,47,-42,-16,4,-1,18,383.47318
297809543,113,-30,4200,42,-42,-19,4,-1,18,383.445
297814543,98,0,4223,44,-42,-18,4,-4,16,383.47058
297819543,125,-6,4189,45,-45,-16,6,-4,16,383.48727
297824543,110,-22,4221,47,-43,-15,6,-4,16,383.50186
297829543,106,-4,4206,45,-43,-15,4,-3,18,383.46274
297834543,92,3,4215,45,-45,-17,4,-3,18,383.4544
297840543,111,-15,4221,44,-41,-12,5,-1,16,383.44656
297844543,111,-15,4221,44,-41,-12,5,-1,16,383.46274
297849543,112,-12,4232,46,-43,-15,4,0,18,383.4695
297854543,93,1,4211,44,-45,-17,4,0,18,383.50708
297859543,125,-9,4188,41,-39,-16,5,-2,15,383.5139
297864543,100,-10,4213,43,-43,-15,5,-2,15,383.50708
297869543,114,6,4201,42,-42,-15,5,-4,15,383.4977
297874543,145,-2,4225,47,-42,-17,5,-4,15,383.49142
297879543,120,-32,4211,44,-41,-12,4,-3,17,383.48517
297884543,128,8,4174,43,-42,-16,4,-3,17,383.49664
297889543,107,-11,4202,42,-42,-14,5,-3,17,383.46118
297894543,119,-32,4189,42,-44,-15,5,-3,17,383.46536
297899543,122,-24,4190,44,-43,-16,5,-3,15,383.46014
297904543,142,-21,4198,42,-40,-14,5,-3,15,383.47058
297909543,119,-20,4212,46,-43,-15,4,-2,17,383.50604
297914543,117,-26,4201,45,-41,-18,4,-2,17,383.46118
297919543,123,-16,4187,45,-43,-17,4,-3,17,383.4695
297924543,115,-30,4198,42,-42,-14,4,-3,17,383.46274
297929543,135,-19,4212,42,-40,-16,5,-3,16,383.4784
297934543,129,-7,4205,47,-38,-15,5,-3,16,383.49927
297940543,123,-19,4203,43,-42,-14,4,-4,19,383.48987
297944543,123,-19,4203,43,-42,-14,4,-4,19,383.49927
297949543,115,-22,4215,47,-39,-16,5,-3,16,383.48413
297954543,112,-3,4231,44,-41,-17,5,-3,16,383.47995
297959543,105,-5,4230,46,-41,-15,5,-3,16,383.48257
297964543,104,-29,4215,40,-40,-15,5,-3,16,383.51804
297969543,105,-21,4200,44,-39,-15,4,-2,17,383.50345
297974543,109,-31,4218,45,-39,-16,4,-2,17,383.46536
297979543,112,-24,4197,45,-40,-15,4,-2,15,383.4758
297984543,119,-17,4204,48,-38,-15,4,-2,15,383.4784
297989543,127,-12,4200,45,-41,-16,4,-3,16,383.5123
297994543,85,11,4226,40,-43,-18,6,-3,16,383.51648
297999543,134,-25,4212,43,-43,-15,6,-3,16,383.50604
298004543,106,-22,4212,43,-40,-17,4,-2,16,383.4883
298009543,96,-31,4194,45,-44,-16,4,-2,16,383.47736
298014543,99,-18,4199,44,-42,-13,8,-2,15,383.50345
