timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
314709558,43,-1158,3861,7,43,12,0,-1,20,388.27084
314714558,-36,-1182,3868,14,54,21,0,-1,20,388.26144
314719558,-98,-1196,3891,29,46,23,-2,-3,18,388.25986
314724558,-188,-1192,3929,46,33,12,-2,-3,18,388.28024
314729558,-227,-1163,3968,60,4,-1,-1,-1,18,388.2557
314734558,-225,-1099,4064,73,-23,-12,-1,-1,18,388.2557
314741558,-200,-1066,4126,75,-51,-15,-1,-1,18,388.2395
314744558,-169,-1051,4177,74,-74,-18,-1,-1,18,388.2395
314749558,-102,-1033,4240,67,-90,-24,0,0,21,388.2411
314754558,-60,-1049,4297,67,-98,-30,0,0,21,388.27188
314759558,-16,-1020,4300,56,-106,-39,0,-3,21,388.29327
314764558,35,-1002,4314,46,-103,-43,0,-3,21,388.322
314769558,91,-975,4247,31,-103,-34,0,-3,18,388.3126
314774558,161,-992,4188,19,-97,-28,0,-3,18,388.3126
314779558,183,-1034,4174,4,-85,-18,0,-4,17,388.28546
314784558,236,-1067,4070,0,-63,-20,0,-4,17,388.28806
314789558,206,-1108,3993,1,-36,-22,0,-3,18,388.26822
314794558,159,-1123,3944,-1,-9,-15,0,-3,18,388.26404
314799558,119,-1126,3887,4,15,-3,-1,-3,18,388.25882
314804558,36,-1151,3848,8,29,5,-1,-3,18,388.25153
314809558,-34,-1171,3876,17,33,14,0,-3,19,388.2463
314814558,-82,-1179,3872,31,23,14,0,-3,19,388.24472
314819558,-118,-1174,3911,45,8,5,-1,-3,18,388.25882
314824558,-171,-1133,3982,63,-6,-5,-1,-3,18,388.25153
314829558,-173,-1104,4043,72,-22,-11,1,-2,20,388.2395
314834558,-139,-1088,4089,72,-41,-13,1,-2,20,388.26404
314841558,-134,-1051,4159,72,-53,-11,0,-2,19,388.29068
314844558,-99,-1056,4249,69,-68,-19,0,-2,19,388.29745
314849558,-82,-1015,4271,63,-79,-27,0,-2,21,388.26666
314854558,-35,-993,4310,57,-91,-34,0,-2,21,388.26144
314859558,6,-984,4284,44,-95,-35,0,-1,19,388.26666
314864558,57,-975,4258,33,-97,-32,0,-1,19,388.26822
314869558,132,-990,4160,19,-90,-22,0,-1,17,388.2557
314874558,169,-1037,4165,7,-78,-23,-3,-2,17,388.2505
314879558,177,-1075,4106,3,-55,-23,-3,-2,17,388.26144
314884558,139,-1091,3996,-1,-35,-18,-3,-4,19,388.27188
314889558,91,-1127,3957,1,-14,-15,-3,-4,19,388.27188
314894558,67,-1143,3929,4,1,-7,-1,-3,19,388.25882
314899558,22,-1152,3877,10,7,3,-1,-3,19,388.27866
314904558,-43,-1169,3870,20,8,5,-5,-1,17,388.29483
314909558,-50,-1202,3898,32,-1,8,-5,-1,17,388.27502
314914558,-74,-1168,3912,47,-4,3,-3,-1,20,388.26666
314919558,-103,-1128,3944,58,-17,-9,-3,-1,20,388.27188
314924558,-125,-1096,4020,68,-24,-12,0,0,18,388.28128
